GEO_ID,LocationName,NAME,Female_pt,Female_18over_pt,Pop,Pop_18over,Pop_20_24_pt,Pop_25_44_pt,Pop_45_64_pt,Pop_65_74_pt,Pop_75_84_pt,Pop_85over_pt,Pop_20_24_18over_pt,Pop_25_44_18over_pt,Pop_45_64_18over_pt,Pop_65_74_18over_pt,Pop_75_84_18over_pt,Pop_85over_18over_pt,Hispanic_pt,NH_White_pt,NH_Black_pt,EduLHigh_18over_pt,EduLHigh_25over_pt,Poverty_18over_pt,Insured_pt,Insured_19over_pt,Insured_19_64_pt,MHI,MHV
1400000US48179950400,48179950400,"Census Tract 9504, Gray County, Texas",50.82358558,50.60540205,4189,3221,8.14036763,23.94366197,22.39197899,9.715922655,7.471950346,4.750537121,10.58677429,31.1393977,29.12139087,12.63582738,9.717479044,6.178205526,20.69706374,77.20219623,0.310336596,14.40546414,16.22377622,9.331611237,88.43973379,86.82421496,82.25806452,47978,88000
1400000US48179950500,48179950500,"Census Tract 9505, Gray County, Texas",47.94097461,52.89421158,2914,2004,10.8785175,20.83047358,25.56623198,5.593685655,3.84351407,0.892244338,15.81836327,30.28942116,37.1756487,8.133732535,5.588822355,1.29740519,40.73438572,55.59368566,0.308853809,34.78043912,31.15547489,16.56686627,82.05216198,75.16307075,70.74468085,43813,55900
1400000US48179950600,48179950600,"Census Tract 9506, Gray County, Texas",51.19437939,46.86840253,2135,1421,7.119437939,25.76112412,18.36065574,7.775175644,1.779859485,2.857142857,10.69669247,38.70513723,27.5862069,11.68191414,2.674173118,4.292751583,51.66276347,40.6557377,5.667447307,31.45672062,35.04556752,28.71217452,76.48165569,67.9943101,60.99912358,31831,32800
1400000US48179950700,48179950700,"Census Tract 9507, Gray County, Texas",48.60335196,50.28089888,1969,1424,5.332656171,28.84713052,23.46368715,7.110208228,2.691721686,1.57440325,7.373595506,39.88764045,32.44382022,9.831460674,3.721910112,2.176966292,51.70137125,43.37227019,2.742508888,28.08988764,27.27272727,20.27920647,69.25906463,68.42105263,63.47197107,27563,37500
1400000US48179950800,48179950800,"Census Tract 9508, Gray County, Texas",54.82380127,54.90196078,1731,1224,7.798960139,26.6897747,26.57423455,6.065857886,2.137492779,0,11.02941176,37.74509804,37.58169935,8.578431373,3.022875817,0,52.10860774,31.65800116,14.09589832,38.5620915,42.29323308,17.40196078,66.32004622,59.20726672,53.78858746,34750,33700
1400000US48181000101,48181000101,"Census Tract 1.01, Grayson County, Texas",50.44048351,50.71796261,4881,3691,5.08092604,21.26613399,29.35873796,10.85843065,5.675066585,2.37656218,6.719046329,28.12246004,38.82416689,14.35925224,7.504741263,3.142779734,11.02233149,81.41774227,0.348289285,11.48740179,11.60872127,6.664860471,85.39233764,86.67937892,82.20524017,54792,149500
1400000US48181000102,48181000102,"Census Tract 1.02, Grayson County, Texas",55.46268657,56.84039088,3350,2456,3.910447761,21.2238806,30.11940299,9.28358209,4.895522388,1.28358209,5.333876221,28.9495114,41.08306189,12.66286645,6.67752443,1.750814332,5.76119403,80.47761194,9.582089552,11.97068404,10.72386059,11.56351792,85.01492537,82.20551378,77.29211087,51929,120900
1400000US48181000200,48181000200,"Census Tract 2, Grayson County, Texas",50.54012346,49.50603732,2592,1822,6.095679012,25.5787037,24.88425926,5.054012346,6.134259259,0.925925926,8.671789243,36.38858397,35.40065862,7.189901207,8.726673985,1.317233809,12.30709877,67.63117284,7.36882716,20.19758507,21.8865598,18.66081229,77.66203704,73.63128492,68.56368564,29044,52800
1400000US48181000302,48181000302,"Census Tract 3.02, Grayson County, Texas",51.38518367,52.03770446,4873,3607,3.488610712,24.07141391,27.17012108,11.30720296,5.15083111,1.149189411,4.713057943,32.52009981,36.70640421,15.27585251,6.958691433,1.552536734,7.55181613,86.47650318,0,7.818131411,6.259314456,8.84391461,84.23968808,84.01903163,78.96869245,73750,180400
1400000US48181000303,48181000303,"Census Tract 3.03, Grayson County, Texas",46.93100358,47.44136461,4464,3752,3.360215054,16.46505376,35.08064516,17.47311828,9.722222222,0.336021505,3.997867804,19.58955224,41.73773987,20.78891258,11.56716418,0.39978678,4.659498208,91.77867384,0,9.488272921,9.121813031,11.72707889,76.03046595,71.7852349,57.89262821,42143,121800
1400000US48181000304,48181000304,"Census Tract 3.04, Grayson County, Texas",49.64173116,49.53238656,3489,2887,5.674978504,18.40068788,32.072227,18.94525652,5.503009458,0.888506735,6.858330447,22.2376169,38.75995843,22.89573952,6.650502251,1.073779009,5.674978504,90.34107194,0,9.941115345,8.960302457,12.36577762,85.69790771,85.24075366,79.66700303,51146,104600
1400000US48181000400,48181000400,"Census Tract 4, Grayson County, Texas",54.91241432,62.16077829,2626,1953,4.455445545,23.64813404,21.32520944,11.99543031,6.130997715,4.6458492,5.99078341,31.79723502,28.67383513,16.12903226,8.243727599,6.246799795,10.16755522,77.9893374,4.912414318,10.08704557,7.476110174,20.9421403,72.20106626,74.57008859,63.05828917,39132,75400
1400000US48181000501,48181000501,"Census Tract 5.01, Grayson County, Texas",56.18971061,57.59252854,3732,2891,2.090032154,28.24222937,24.14255091,11.30760986,3.59056806,5.38585209,2.698028364,36.45797302,31.16568661,14.59702525,4.635074369,6.952611553,4.823151125,73.47266881,15.00535906,10.37703217,10.87758112,20.14280346,78.09822958,74.45987654,69.28395062,37292,77300
1400000US48181000502,48181000502,"Census Tract 5.02, Grayson County, Texas",50.79474775,52.05104831,1447,1097,5.459571527,25.57014513,30.47684865,4.768486524,4.561161023,1.93503801,7.201458523,33.72835005,40.20054695,6.289881495,6.016408387,2.552415679,15.96406358,68.00276434,4.215618521,14.49407475,13.96303901,17.41112124,81.68624741,79.16666667,75.36394177,34531,67300
1400000US48181000600,48181000600,"Census Tract 6, Grayson County, Texas",51.75097276,52.68422808,3598,2999,4.252362424,21.90105614,35.5475264,12.67370762,5.475264036,2.362423569,5.101700567,26.27542514,42.64754918,15.20506836,6.568856285,2.834278093,12.39577543,80.73929961,0.944969427,11.50383461,10.19607843,11.6089613,83.89280677,81.94161575,76.47058824,57955,128200
1400000US48181000700,48181000700,"Census Tract 7, Grayson County, Texas",52.80898876,56.52813534,3738,2719,3.290529695,25.17388978,28.73194222,6.367041199,7.035848047,0.936329588,4.523721957,34.60831188,39.49981611,8.753218095,9.672673777,1.287237955,8.587479936,67.89727127,20.03745318,19.34534755,19.48255586,18.57300478,77.90262172,76.3050722,70.43879908,38931,58200
1400000US48181000800,48181000800,"Census Tract 8, Grayson County, Texas",48.3473113,48.05194805,6081,4774,5.689853642,21.95362605,25.16033547,11.8730472,8.534780464,3.634270679,7.247591119,27.96397151,32.04859656,15.12358609,10.87138668,4.629241726,13.25439895,81.466864,1.924025654,9.279430247,9.660272706,5.1738584,91.02121362,89.41052632,84.70194647,69783,129000
1400000US48181000901,48181000901,"Census Tract 9.01, Grayson County, Texas",53.37962963,50.43377675,4320,3458,7.962962963,21.25,26.25,13.91203704,3.587962963,2.106481481,9.94794679,26.54713707,32.79352227,17.37998843,4.482359746,2.631578947,2.037037037,85.16203704,3.819444444,6.882591093,4.346326319,10.68862275,83.25203252,78.79150464,71.59455128,55147,160100
1400000US48181000902,48181000902,"Census Tract 9.02, Grayson County, Texas",52.44970051,53.30788804,6511,5502,6.143449547,23.37582553,29.2121026,12.1640301,7.694670558,4.930118261,7.270083606,27.66266812,34.56924755,14.39476554,9.105779716,5.834242094,9.629857165,75.81016741,10.13669175,7.651762995,7.264787614,12.95032234,85.16396052,84.16951729,78.56020942,47112,152200
1400000US48181001101,48181001101,"Census Tract 11.01, Grayson County, Texas",46.79887907,46.60519698,4639,3579,8.514766113,20.71567148,27.13946971,10.95063591,4.289717612,1.940073292,11.0366024,26.85107572,35.17742386,14.19390891,5.56021235,2.514668902,6.531580082,79.95257599,2.069411511,10.25426097,9.910507126,10.2263202,87.13847502,85.96287703,82.98755187,63673,218100
1400000US48181001102,48181001102,"Census Tract 11.02, Grayson County, Texas",53.31523846,53.97598182,7737,6162,8.504588342,22.33423808,26.7028564,10.22360088,8.362414372,2.584981259,10.67835118,28.04284323,33.5280753,12.83674132,10.49983772,3.245699448,5.725733488,91.34031278,1.15031666,8.714703019,9.628129602,11.65734956,87.56693222,85.73558648,80.70804392,63603,135500
1400000US48181001200,48181001200,"Census Tract 12, Grayson County, Texas",52.13842638,53.38164251,6126,4554,2.889324192,30.70519099,21.62912178,11.52464904,4.146261835,0.995755795,3.886693017,41.30434783,29.09530083,15.50285463,5.577514273,1.339481774,9.010773751,73.97975841,8.7985635,11.83574879,11.33191389,10.27667984,83.31419196,82.31721035,79.14719626,61900,126600
1400000US48181001300,48181001300,"Census Tract 13, Grayson County, Texas",53.78505833,53.58405657,4029,3111,7.992057583,31.94341028,21.24596674,8.116157856,3.474807645,2.506825515,10.35036966,41.36933462,27.5152684,10.51108968,4.50016072,3.246544519,8.215438074,69.74435344,9.853561678,13.59691418,10.3651789,13.05046609,83.56912385,83.72781065,79.99191593,41250,128100
1400000US48181001400,48181001400,"Census Tract 14, Grayson County, Texas",47.78360774,48.66776704,5527,4241,14.27537543,21.53066763,19.72136783,6.441107291,2.677763705,0.307580966,18.60410281,28.05941995,25.7014855,8.39424664,3.489742985,0.400848856,36.83734395,48.41686267,11.8328207,18.08535723,21.45662263,21.11341427,72.08250407,68.8449848,64.10854975,36875,65600
1400000US48181001500,48181001500,"Census Tract 15, Grayson County, Texas",50.96060815,49.17766497,7235,4925,6.717346234,30.43538355,18.97719419,6.800276434,1.188666206,1.395991707,9.868020305,44.7106599,27.87817259,9.989847716,1.746192893,2.050761421,41.21630961,44.03593642,10.90532135,22.5177665,22.28490832,17.96954315,76.21285418,67.1845867,63.50048216,42586,76600
1400000US48181001700,48181001700,"Census Tract 17, Grayson County, Texas",56.25828442,56.29943503,5281,3540,3.40844537,26.47225904,22.09808748,8.843022155,4.904374172,0.170422269,5.084745763,39.49152542,32.96610169,13.1920904,7.316384181,0.254237288,22.02234425,60.97330051,5.302026131,16.69491525,17.90909091,15.01154734,82.93948127,79.55465587,74.45809249,41948,120100
1400000US48181001801,48181001801,"Census Tract 18.01, Grayson County, Texas",47.1445125,52.7470093,6041,4514,4.121834133,22.81079292,27.34646582,10.79291508,6.687634498,1.688462175,5.51617191,30.52724856,36.59725299,14.44395215,8.94993354,2.259636686,13.14351928,80.68200629,0,8.750553833,8.715377268,10.6114311,92.0708492,90.41796354,87.09580838,60000,131500
1400000US48181001802,48181001802,"Census Tract 18.02, Grayson County, Texas",52.4665392,52.22059541,5230,4098,6.04206501,21.18546845,33.19311663,9.598470363,4.531548757,0.439770554,7.711078575,27.03757931,42.36212787,12.24987799,5.783308931,0.56124939,10.3250478,82.21797323,1.969407266,6.515373353,6.572379368,8.101512933,86.21414914,85.24875622,81.79864948,79306,141700
1400000US48181001803,48181001803,"Census Tract 18.03, Grayson County, Texas",49.74678049,50.38701152,6911,5297,8.334539141,23.51323976,24.28013312,11.0693098,3.472724642,1.895528867,10.87407967,30.67774212,31.67830848,14.44213706,4.530866528,2.47309798,6.410070901,85.19751121,4.051512082,6.513120634,7.25388601,9.214040443,83.05134189,80.20035357,74.86284289,78402,180200
1400000US48181001900,48181001900,"Census Tract 19, Grayson County, Texas",50.71517969,52.0653101,11186,8207,6.266762024,21.67888432,27.90988736,8.626854997,4.031825496,2.225996782,8.541488973,29.54794687,38.04069697,11.75825515,5.495308883,3.03399537,11.21938137,85.69640622,0.277132129,10.04020958,10.0249584,4.990044798,87.56241489,89.00239627,86.63126659,80066,164400
1400000US48181002000,48181002000,"Census Tract 20, Grayson County, Texas",49.10836763,51.42058687,2916,2147,7.784636488,29.49245542,27.60631001,2.777777778,1.851851852,1.165980796,10.57289241,40.05589194,37.49417792,3.772706102,2.515137401,1.58360503,40.63786008,32.13305898,19.89026063,29.25011644,30.09814613,22.3536036,65.93320236,62.32876712,58.307012,36964,56500
1400000US48183000200,48183000200,"Census Tract 2, Gregg County, Texas",57.26173654,59.80046948,6369,5112,6.45313236,24.10111477,21.80876119,9.546239598,7.944732297,9.200816455,8.039906103,30.02738654,27.1713615,11.89358372,9.89827856,11.46322379,12.70215104,69.96388758,15.99937196,7.805164319,8.239619377,12.26611227,91.01697709,91.91176471,88.41408366,53292,157900
1400000US48183000300,48183000300,"Census Tract 3, Gregg County, Texas",51.46740201,52.65735978,5077,4083,5.436281268,19.30273784,28.34350995,9.82863896,8.292298602,5.002954501,6.759735489,24.00195934,35.24369336,12.22140583,10.3110458,6.220915993,10.85286587,69.90348631,18.25881426,8.572128337,7.236292792,7.186700767,87.15334421,85.82305067,80.18348624,49375,160500
1400000US48183000401,48183000401,"Census Tract 4.01, Gregg County, Texas",54.58392102,53.98385398,3545,2849,16.2764457,31.17066291,20.39492243,5.81100141,2.651622003,0.53596615,20.25272025,38.78553879,25.37732538,7.230607231,3.299403299,0.666900667,9.28067701,60.39492243,20.16925247,10.21411021,7.405682347,18.4977185,82.76445698,80.47126026,77.96132151,50827,134300
1400000US48183000402,48183000402,"Census Tract 4.02, Gregg County, Texas",59.29895713,60.44959607,3452,2847,6.981460023,22.07415991,28.3603708,8.864426419,8.140208575,6.546929316,8.465050931,26.76501581,34.38707411,10.74815595,9.870038637,7.938180541,9.501738123,66.16454229,21.66859791,7.938180541,8.809710258,15.41984733,85.02325581,84.15574402,79.13705584,47922,148300
1400000US48183000501,48183000501,"Census Tract 5.01, Gregg County, Texas",49.04162633,51.24401914,5165,4180,5.82768635,23.9303001,25.80832527,13.18489835,7.434656341,2.865440465,7.200956938,29.56937799,31.88995215,16.29186603,9.186602871,3.540669856,1.723136496,78.43175218,12.46853824,4.354066986,3.622421999,4.773502192,89.21587609,88.24817518,83.94891267,89005,237300
1400000US48183000502,48183000502,"Census Tract 5.02, Gregg County, Texas",62.66113175,59.28275862,4577,3625,8.433471706,33.73388683,21.19292113,8.346078217,4.194887481,2.206685602,10.64827586,42.59310345,26.75862069,10.53793103,5.296551724,2.786206897,17.9812104,58.55363775,23.29036487,9.875862069,11.22608968,16.27586207,76.92811886,73.41490545,67.27148237,43838,134200
1400000US48183000600,48183000600,"Census Tract 6, Gregg County, Texas",52.08931022,52.93629728,8017,6028,3.155793938,25.70787077,27.00511413,8.656604715,5.762754147,1.995759012,4.197080292,34.19044459,35.91572661,11.51293962,7.664233577,2.654280027,6.735686666,76.42509667,14.28215043,4.130723291,3.338145074,5.806237558,89.59710615,89.43472409,86.43042351,62577,193000
1400000US48183000700,48183000700,"Census Tract 7, Gregg County, Texas",53.54980737,52.24704336,5451,3805,4.146028252,24.72940745,22.93157219,12.80498991,2.568336085,1.779490002,5.939553219,35.42706965,32.85151117,18.34428384,3.679369251,2.549277267,18.65712713,64.90552192,14.56613465,11.32720105,11.29351826,4.467805519,84.0212805,87.03605514,82.76348255,58452,141400
1400000US48183000800,48183000800,"Census Tract 8, Gregg County, Texas",47.82730194,50.78275788,7157,4663,8.103954171,30.76708118,16.94844208,3.437194355,2.473103256,2.501047925,12.43834441,47.22281793,26.01329616,5.275573665,3.795839588,3.838730431,20.98644684,56.88137488,14.88053654,17.90692687,17.60019915,13.73746184,72.24576271,64.03353928,59.2805396,46000,100600
1400000US48183000900,48183000900,"Census Tract 9, Gregg County, Texas",42.82440561,42.88272158,3491,2234,3.69521627,31.07991979,18.01775995,6.559725007,2.291606989,0.515611573,5.774395703,48.56759176,28.1557744,10.25067144,3.581020591,0.805729633,35.51990834,44.2280149,18.96304784,26.81289167,29.34835865,30.48343778,78.14379834,72.12148685,67.26982437,29231,68600
1400000US48183001000,48183001000,"Census Tract 10, Gregg County, Texas",48.83040936,53.67231638,2736,1770,7.01754386,27.92397661,18.67690058,4.312865497,2.997076023,2.302631579,10.84745763,43.16384181,28.8700565,6.666666667,4.632768362,3.559322034,49.56140351,29.8245614,19.33479532,36.15819209,38.36150845,20.92603728,71.68651556,61.58574063,56.95592287,40236,80700
1400000US48183001100,48183001100,"Census Tract 11, Gregg County, Texas",42.45823389,41.04159843,4190,3053,8.210023866,32.00477327,21.4797136,6.873508353,1.885441527,1.217183771,11.26760563,43.92400917,29.47920079,9.433344252,2.587618736,1.670488045,23.69928401,37.66109785,35.77565632,22.6007206,23.20421211,32.6446281,76.10859729,70.29795158,63.54285714,25000,84100
1400000US48183001200,48183001200,"Census Tract 12, Gregg County, Texas",50.51307514,48.8878372,3021,2113,9.36775902,27.01092354,22.11188348,7.547169811,0.794438928,0.430321086,13.3932797,38.61807856,31.61381921,10.79034548,1.13582584,0.615238997,47.1367097,10.49321417,41.14531612,38.85470894,39.56546598,21.39138665,63.62131744,54.94241843,49.58768554,40313,55700
1400000US48183001300,48183001300,"Census Tract 13, Gregg County, Texas",51.65336374,48.93256523,4385,2951,4.88027366,25.49600912,24.62941847,5.176738883,4.446978335,0.752565564,7.251779058,37.88546256,36.59776347,7.692307692,6.607929515,1.118264995,33.47776511,26.1345496,37.26339795,38.08878346,40.9347908,31.9552694,72.67958951,63.30150068,56.8833266,27839,73400
1400000US48183001400,48183001400,"Census Tract 14, Gregg County, Texas",51.68130869,51.41006098,3301,2624,6.876704029,24.02302333,33.74734929,4.210845198,4.422902151,2.665858831,8.650914634,30.22103659,42.45426829,5.297256098,5.56402439,3.353658537,23.87155407,17.2674947,56.2556801,27.47713415,28.81578947,25.72408537,66.52529537,64.44356748,58.30633966,29808,79600
1400000US48183001500,48183001500,"Census Tract 15, Gregg County, Texas",44.45600166,44.65424853,4807,3919,17.37050135,21.57270647,19.18036197,6.012065737,5.28396089,1.47701269,21.30645573,26.46083184,23.5264098,7.374330186,6.481245216,1.811686655,20.9694196,24.06906595,52.36114,15.00382751,21.76447726,26.72642762,77.03349282,75.74123989,70.93023256,38177,76100
1400000US48183010100,48183010100,"Census Tract 101, Gregg County, Texas",48.76062323,52.38849898,5648,4417,4.125354108,22.59206799,33.33923513,8.764164306,4.266997167,2.319405099,5.275073579,28.88838578,42.63074485,11.20670138,5.456191986,2.965813901,9.277620397,77.69121813,7.152974504,7.833371066,6.408345753,8.101957214,86.80888889,84.80313148,81.30011455,91590,211500
1400000US48183010200,48183010200,"Census Tract 102, Gregg County, Texas",54.65193664,56.48067168,7513,5717,8.30560362,25.79528817,25.54239319,8.30560362,3.287634766,1.277785172,10.91481546,33.89889802,33.56655589,10.91481546,4.320447787,1.679202379,17.62278717,66.11207241,13.78943165,15.76001399,17.039801,23.44888889,75.8979206,69.03507178,62.75409836,39485,99400
1400000US48183010301,48183010301,"Census Tract 103.01, Gregg County, Texas",53.80330388,53.66492147,5206,3438,5.07107184,27.54514022,21.4944295,5.243949289,3.841721091,0.672301191,7.678883072,41.71029668,32.54799302,7.940663176,5.81733566,1.018033741,12.75451402,71.39838648,12.79293123,9.802210588,8.591963411,11.48923793,86.32347292,83.3824396,80.73458073,64036,175000
1400000US48183010302,48183010302,"Census Tract 103.02, Gregg County, Texas",49.67440307,46.46243618,5989,4113,6.311571214,24.29453999,26.9828018,7.56386709,2.204040741,0.584404742,9.190371991,35.37563822,39.29005592,11.0138585,3.209336251,0.85096037,18.56737352,66.50525964,12.79011521,21.80889861,20.6448117,16.19256018,76.22307564,69.22512833,64.33304523,58546,153700
1400000US48183010400,48183010400,"Census Tract 104, Gregg County, Texas",48.88727625,52.3726448,8268,5732,4.293662313,26.02805999,23.02854378,8.502660861,3.36236091,1.427189163,6.193300768,37.54361479,33.21702722,12.26448011,4.849965108,2.058618283,22.81083696,67.27140784,6.144170295,19.67899512,20.09699321,8.130225938,81.61088636,77.4515135,72.23833966,58889,110700
1400000US48183010500,48183010500,"Census Tract 105, Gregg County, Texas",49.83098031,51.99453552,5029,3660,4.474050507,23.10598529,26.40684033,10.57864387,4.255319149,1.570888845,6.147540984,31.74863388,36.28415301,14.53551913,5.846994536,2.158469945,16.24577451,51.24279181,30.18492742,14.3989071,13.93665158,10.76502732,86.35911712,82.73642977,77.55547472,51778,90500
1400000US48183010600,48183010600,"Census Tract 106, Gregg County, Texas",50.51142175,53.42631898,5866,4947,8.608932833,24.92328674,26.83259461,13.24582339,7.807705421,1.517217866,10.20820699,29.5532646,31.81726299,15.70648878,9.258136244,1.799070144,2.693487896,73.88339584,10.91033072,12.57327673,13.55504587,12.63485477,87.38456177,89.80693378,86.33453938,59156,140200
1400000US48183010700,48183010700,"Census Tract 107, Gregg County, Texas",52.22137112,50.73103448,5222,3625,10.26426656,23.42014554,17.65607047,6.836461126,2.642665645,0.670241287,14.7862069,33.73793103,25.43448276,9.848275862,3.806896552,0.965517241,41.38261203,34.98659517,22.30945998,30.89655172,39.73831776,23.82592361,78.99272309,72.9841083,67.9916318,37000,71200
1400000US48183980000,48183980000,"Census Tract 9800, Gregg County, Texas",58.33333333,100,12,7,0,0,33.33333333,25,0,0,0,0,57.14285714,42.85714286,0,0,41.66666667,58.33333333,0,0,0,0,100,100,100,,
1400000US48185180101,48185180101,"Census Tract 1801.01, Grimes County, Texas",39.14721881,37.08260105,5699,4552,7.001228286,23.56553781,29.3209335,10.73872609,3.07071416,1.702052992,8.765377856,29.50351494,36.70913884,13.44463972,3.844463972,2.130931459,44.90261449,30.12809265,24.00421127,29.41564148,29.8871216,16.36586112,80.00452899,78.90675241,74.2570113,44792,104000
1400000US48185180102,48185180102,"Census Tract 1801.02, Grimes County, Texas",53.74522901,57.69353297,4192,3139,1.407442748,24.02194656,29.05534351,11.28339695,5.319656489,2.33778626,1.879579484,32.08028034,38.80216629,15.06849315,7.104173304,3.12201338,16.65076336,76.76526718,4.150763359,22.23638101,22.06028486,17.96750558,78.4351145,75.66103855,67.42004264,39825,124200
1400000US48185180200,48185180200,"Census Tract 1802, Grimes County, Texas",53.06919643,52.98479087,7168,5260,7.505580357,18.24776786,28.64118304,7.170758929,5.412946429,2.706473214,10.22813688,24.86692015,39.03041825,9.771863118,7.376425856,3.688212928,20.29854911,59.83537946,17.56417411,22.68060837,17.76980031,16.29877808,92.76711544,90.46929915,88.98022091,54353,144100
1400000US48185180301,48185180301,"Census Tract 1803.01, Grimes County, Texas",52.20883534,50.64052288,4980,3825,4.196787149,24.25702811,25.62248996,14.77911647,4.598393574,1.646586345,5.464052288,31.58169935,33.35947712,19.24183007,5.986928105,2.14379085,13.87550201,79.57831325,5.722891566,13.1503268,12.85754744,5.568627451,90.44176707,89.28856914,85.14412417,59611,148200
1400000US48185180302,48185180302,"Census Tract 1803.02, Grimes County, Texas",51.76399027,48.06397306,3288,2376,7.116788321,19.98175182,23.78345499,15.11557178,3.95377129,0.881995134,9.848484848,27.65151515,32.91245791,20.91750842,5.471380471,1.220538721,19.49513382,64.05109489,10.3406326,13.8047138,15.3221957,13.76262626,84.54987835,83.5934205,77.43440233,40536,96100
1400000US48185180400,48185180400,"Census Tract 1804, Grimes County, Texas",6.426400347,5.93445527,2303,2258,11.37646548,54.62440295,27.70299609,2.996092054,0.347372992,0,11.60318866,55.71302037,28.255093,3.055801594,0.354295837,0,24.83716891,37.77681285,32.08858011,23.73782108,24.02432843,52.7607362,92.30769231,89.18918919,86.32478632,,
1400000US48187210100,48187210100,"Census Tract 2101, Guadalupe County, Texas",55.91061453,57.86650775,4475,3356,5.966480447,26.52513966,25.36312849,6.860335196,5.340782123,2.033519553,7.955899881,35.36948749,33.82002384,9.147794994,7.121573302,2.711561383,63.35195531,31.6424581,4.938547486,17.40166865,16.39067252,11.61151961,75.37125885,72.20477387,66.76806084,48821,93500
1400000US48187210200,48187210200,"Census Tract 2102, Guadalupe County, Texas",50.20558321,49.8734889,4621,3557,9.954555291,26.87729929,22.78727548,7.682319844,3.808699416,2.640121186,12.93224627,34.91706494,29.60359854,9.980320495,4.947989879,3.429856621,74.13979658,12.07530837,13.52521099,33.79252179,36.9063772,23.27804329,78.2947414,72.84162379,68.22495606,34722,55600
1400000US48187210300,48187210300,"Census Tract 2103, Guadalupe County, Texas",56.23393316,56.19047619,6224,4830,10.44344473,22.57390746,21.77056555,6.940874036,5.864395887,2.554627249,13.45755694,29.08902692,28.05383023,8.944099379,7.556935818,3.291925466,62.78920308,27.97236504,6.876606684,23.2505176,27.93326157,18.23285331,81.19671867,76.07644991,69.7163515,36615,89400
1400000US48187210400,48187210400,"Census Tract 2104, Guadalupe County, Texas",55.46524064,59.11949686,4675,3657,5.368983957,22.63101604,21.04812834,11.50802139,9.197860963,5.176470588,6.863549357,28.93081761,26.90730107,14.71151217,11.75827181,6.617445994,36.98395722,57.56149733,2.737967914,14.0005469,12.08487085,14.54112038,89.48331047,88.2517049,83.47863993,51286,167200
1400000US48187210504,48187210504,"Census Tract 2105.04, Guadalupe County, Texas",49.44920441,48.73544761,6536,4982,6.777845777,29.72766218,23.74541004,9.853121175,2.784577723,1.239290086,8.89201124,39.00040145,31.15214773,12.92653553,3.653151345,1.625853071,45.53243574,48.77600979,2.249082007,14.97390606,13.76646979,4.904926534,83.0841729,83.4799824,81.72574883,66059,160800
1400000US48187210505,48187210505,"Census Tract 2105.05, Guadalupe County, Texas",44.20075917,45.73136027,4742,3514,6.474061577,31.44242935,23.2813159,6.621678617,1.876845213,0,8.736482641,42.43027888,31.41718839,8.935685828,2.532726238,0,83.99409532,14.19232391,0.780261493,34.66135458,36.89126084,14.68732071,77.03500633,75.13432836,71.73396675,46775,86700
1400000US48187210506,48187210506,"Census Tract 2105.06, Guadalupe County, Texas",47.48585795,46.85863874,3182,2292,6.065367693,21.21307354,26.90131992,9.585166562,4.116907605,1.445631678,8.420593368,29.45026178,37.34729494,13.30715532,5.715532286,2.006980803,42.01759899,56.09679447,1.382778127,18.32460733,16.44311972,9.511343805,86.76932747,86.51938683,82.7764977,55733,177800
1400000US48187210507,48187210507,"Census Tract 2105.07, Guadalupe County, Texas",50.58387924,50.44973016,7022,5003,7.618911991,25.7618912,23.86784392,8.672742808,2.121902592,0.626602108,10.69358385,36.15830502,33.49990006,12.17269638,2.978213072,0.879472317,33.82227286,64.9672458,0.840216463,9.134519288,8.164217401,9.05456726,84.15643734,80.39853599,76.57920311,79322,211700
1400000US48187210508,48187210508,"Census Tract 2105.08, Guadalupe County, Texas",49.49844345,47.07822809,2891,2122,6.260809409,24.66274645,27.63749568,8.405396057,4.219993082,0.172950536,8.529688973,33.600377,37.6531574,11.45146089,5.74929312,0.235626767,45.14008993,50.08647527,3.113109651,13.33647502,13.92136026,6.503298775,81.94396403,83.95415473,80.51044084,59667,170700
1400000US48187210603,48187210603,"Census Tract 2106.03, Guadalupe County, Texas",51.18790497,50.06868132,1852,1456,4.211663067,21.81425486,32.82937365,10.1511879,6.20950324,1.673866091,5.357142857,27.74725275,41.75824176,12.91208791,7.898351648,2.129120879,41.25269978,53.0237581,4.805615551,18.26923077,18.57355126,7.142857143,89.62315674,87.85511364,84.26443203,53750,120700
1400000US48187210604,48187210604,"Census Tract 2106.04, Guadalupe County, Texas",52.17838765,54.68419817,11660,8518,4.794168096,28.76500858,24.2109777,8.439108062,3.85077187,0.574614065,6.562573374,39.37544024,33.14158253,11.55200751,5.27119042,0.786569617,35.23156089,48.22469983,10.4373928,6.668231979,6.643220008,3.780230101,91.01764861,90.07823171,89.01266595,87990,185900
1400000US48187210606,48187210606,"Census Tract 2106.06, Guadalupe County, Texas",51.25610607,53.13734094,2866,2279,2.651779484,20.48150733,31.99581298,13.18911375,7.327285415,1.849267271,3.334795963,25.75691093,40.23694603,16.58622203,9.214567793,2.325581395,25.33147244,70.44661549,2.23307746,18.3413778,17.2027972,10.00438789,89.67201675,87.56130183,83.02122347,57774,151800
1400000US48187210607,48187210607,"Census Tract 2106.07, Guadalupe County, Texas",49.08372654,48.96389325,9113,6370,2.348293646,33.38088445,21.5077362,6.814440909,3.807747174,0.384066718,3.359497645,47.75510204,30.76923077,9.748822606,5.447409733,0.549450549,25.18380336,70.009876,1.009546801,4.992150706,4.179850125,3.736263736,93.52525921,90.73327961,88.94655902,94401,210300
